amélioration environnement;ecologie
amélioration environnement;protection
amélioration environnement;réparation
argent;argent
argent;revenus
argent;monnaie
autres ressources;mine d’or
autres ressources;tourisme
avenir;train
balance;bien - mal
balance;dilemme
balance;necessité
balance;positif - négatif
balance;prix à payer
changement;bouleversement
changement;transformation
changement;changement
condition de vie;condition de vie
conflit;conflit
conflit;problèmes
conflit;blocage
conflit;division
conflit;contentieux
conflit;revendication
conflit;plainte
destruction;paysage
destruction;destruction
destruction;dégâts
destruction;déforestation
destruction;dégradation
destruction;erosion
destruction;démolition
développement;développement
développement;agriculture
développement;civilisation
développement;frein
développement;opportunité
développement;porte d’entrée
développement;profite
développement;evolution
développement kanak;projets
développement kanak;reconnaissance
développement kanak;financement
economie;economie
economie;finance
economie;sponsor
emploi;carrière
emploi;vital
engin minier;minéralier
engin minier;pelle
engin minier;contracteur
engin minier;engin
engin minier;bateau
engin minier;camion
enjeu;enjeu
enjeu;monopole
enjeu;epuisable
enjeu;bilan
entente;entente
entente;négociation
environnement;environnement
environnement;nature
environnement;impact
environnement;maquis minier
environnement;détruire
famille;enfant
famille;famille
fer;fer
fer;ferraille
foncier;foncier
foncier;propriété
formation;formation
formation;ecole
france;vol
france;aide
france;dépendance
indépendance;autonomie
inégalité;inégalité
inégalité;retombées
main d’oeuvre;mineur
main d’oeuvre;ouvriers
main d’oeuvre;polyvalent
main d’oeuvre;employés
main d’oeuvre;flexible
main d’oeuvre;main d’oeuvre
minerais;caillou
minerais;roche
minerais;garniérite
minerais;minerais
montagne;montagne
nature;diversité
nature;poisson
nature;mer
nickel;nickel
nickel;mine
nickel;exploitation
nickel;extraction
nuisance;poussières
nuisance;dérangement
nuisance;danger
outil minier;pioche
outil minier;badge
outil minier;outil
outil minier;epi
outil minier;laboratoire
outil minier;teneur
passé;boom
passé;ancien
passé;histoire
pays;patrimoine
pays;nouvelle-calédonie
pays;pays
politique;hypocrisie
politique;corruption
pollution;pollution
pollution;terre rouge
pollution;inondation
pollution;produit chimique
production;produit
recherche minière;géologie
recherche minière;prospection
recherche minière;recherche
relation internationale;international
relation internationale;symbole
relation internationale;puissance
relation internationale;mondial
relation internationale;echange
relation internationale;empire
renaturation;reboisement
renaturation;revégétalisation
renaturation;amélioration
ressource;ressource
ressource;raréfaction
ressource;répartition
ressource;malédiction
richesse;bénéfice
richesse;trésor
richesse;richesse
santé;santé
secteur nickel;industrie
secteur nickel;production
secteur nickel;sln
secteur nickel;faillite
secteur nickel;fermeture
secteur nickel;industrialisation
secteur nickel;mauvais
social;intégration
social;liens
sous-produit minier;perle
travail;chantier
travail;travail
travail;emploi
usine;usine
usine;usine du sud
usine;usine de doniambo
usine;four
usine;goro
usine;vkp
usine;cheminée
vie kanak;tribus
vie kanak;village
vie kanak;conseil tribal
vie kanak;coutumier
vie kanak;tradition
vie kanak;terre
zone minière;commune minière
zone minière;centre minier
zone minière;grand
zone minière;sud
zone minière;eloignement
zone minière;province nord
