1;pollution;inondation;boom;travail;retombées;;;;;;;;;;
2;richesse;malédiction;travail;destruction;histoire;frein;blocage;coutumier;;;;;;;
4;travail;pollution;plainte;;;;;;;;;;;;
5;argent;pollution;nickel;production;nature;réparation;mer;inégalité;;;;;;;
6;extraction;montagne;pollution;mineur;train;diversité;evolution;;;;;;;;
7;pollution;nickel;argent;mer;camion;;;;;;;;;;
8;centre minier;village;economie;production;travail;environnement;revenus;;;;;;;;
9;camion;contracteur;caillou;terre rouge;géologie;laboratoire;perle;argent;travail;aide;;;;;
10;emploi;environnement;pollution;aide;reboisement;porte d’entrée;inondation;;;;;;;;
11;mine;industrie;terre;;;;;;;;;;;;
12;mine;commune minière;pollution;terre rouge;destruction;camion;nickel;usine;industrialisation;erosion;travail;;;;
13;mine;camion;pollution;;;;;;;;;;;;
14;economie;travail;exploitation;international;sln;nouvelle-calédonie;pollution;terre;;;;;;;
15;pollution;travail;camion;exploitation;opportunité;;;;;;;;;;
16;pollution;;;;;;;;;;;;;;
17;industrie;mine;richesse;patrimoine;nouvelle-calédonie;ressource;;;;;;;;;
19;economie;destruction;pollution;evolution;civilisation;dépendance;santé;;;;;;;;
20;argent;pollution;emploi;tradition;;;;;;;;;;;
21;economie;environnement;pollution;richesse;problèmes;revendication;financement;;;;;;;;
22;mine;economie;produit;autonomie;protection;problèmes;pays;projet;;;;;;;
23;argent;economie;revégétalisation;;;;;;;;;;;;
24;argent;danger;;;;;;;;;;;;;
25;aide;argent;formation;;;;;;;;;;;;
26;bénéfice;economie;minéralier;main d’oeuvre;enjeu;international;;;;;;;;;
27;travail;pollution;blocage ;;;;;;;;;;;;
28;usine du sud;conflit;pollution;projets;;;;;;;;;;;
29;economie;ressource;développement;pollution;environnement;evolution ;;;;;;;;;
30;emploi;revenu;environnement;bien - mal;;;;;;;;;;;
31;mine;bilan;tribu;argent;environnement;enfant;dépendant;;;;;;;;
32;argent;economie;condition de vie;richesse;emploi;;;;;;;;;;
33;poussières;nature;pollution;paysage;environnement;travail;;;;;;;;;
34;minerais;ressource;richesse;travail;pollution;extraction;démolition;amélioration;développement;;;;;;
35;problèmes;emploi;conflit;environnement;economie;travail;;;;;;;;;
36;richesse;nouvelle-calédonie;polyvalent ;flexible;revenus;travail;eloignement;ressource;dégradation;pollution;reconnaissance;;;;
37;développement;tribu;pollution;usine de goro;outil;prix à payer;aide;intégration;;;;;;;
38;pollution;argent;foncier;conflit;ressource;;;;;;;;;;
39;environnement;pollution;corruption;monopôle;hypocrisie ;nécessité;famille;conflit;dilemme;retombées;;;;;
41;camion;poussière;pollution;travail;positif/négatif;environnement;;;;;;;;;
42;produit chimique;camion;pelle;pollution;;;;;;;;;;;
43;pollution;economie;argent;travail;division;dépendance;;;;;;;;;
44;terre;mine;montagne;;;;;;;;;;;;
46;développement;pollution;emploi;division;tourisme;ecole;;;;;;;;;
47;travail;environnement;dégâts;changement ;;;;;;;;;;;
48;impact;nature;pollution;travail;;;;;;;;;;;
49;feraille;prospection;fer;usine de doniambo;terre;fabrication;liens;;;;;;;;
50;conflit;revenus;nature;pollution;argent;;;;;;;;;;
51;mondial;impact;mauvais ;conseil tribal;mer;changement;environnement;;;;;;;;
52;travail;division;développement;environnement;;;;;;;;;;;
53;;;;;;;;;;;;;;;
54;trésor;nickel;;;;;;;;;;;;;
55;propriété;puissance;répartition ;fermeture;reconnaissance;poisson ;vol;contentieux;;;;;;;
56;environnement;pollution;nature;montagne;economie;;;;;;;;;;
57;economie;dérangement;inondation;montagne;dégâts;détruire;profite;agriculture;;;;;;;
58;richesse;;;;;;;;;;;;;;
59;grand;usine du sud;;;;;;;;;;;;;
60;sln;mineur;minerai;;;;;;;;;;;;
61;terre rouge;nickel;four;province nord;usine;badge;epi;;;;;;;;
62;nickel;camion;chantier;travail;raréfaction;monnaie;;;;;;;;;
63;nickel;camion;minerai;;;;;;;;;;;;
65;pollution;aide;;;;;;;;;;;;;
67;minerais;usine;ouvrier;camion;maquis;bateau;reboisement;;;;;;;;
68;emploi;vital;symbole;pollution;;;;;;;;;;;
69;nickel;doniambo;vkp;nouvelle-calédonie;cheminée;ancien;echange;santé;;;;;;;
70;pioche;nickel;mineur;teneur;usine;employé;;;;;;;;;
71;environnement;carrière;terre rouge;fer;minerai;nickel;usine;camion;mine;mine d’or;;;;;
72;maquis minier;travail;;;;;;;;;;;;;
73;sud;garniérite;roche;economie;sln;faillite;géologie;;;;;;;;
74;nickel;argent;fer;terre ;nature;pollution;montagne;economie;;;;;;;
76;travail;engin;terre;;;;;;;;;;;;
77;nature;montagne;;;;;;;;;;;;;
81;pollution;richesse;ecologie;destruction;montagne;bouleversement;;;;;;;;;
82;nickel;minerai;travail;transformation;recherche;pollution;danger;problèmes;economie;;;;;;
83;richesse;destruction;travail;ecologie;reboisement;négociation;emploi;pollution;;;;;;;
84;erosion;déforestation;economie;environnement;epuisable;ouvrier;dépendance;sponsor;;;;;;;
85;nickel;usine;goro;ressource;finance;pollution;montagne;déforestation;camion;;;;;;
86;conflit;dégradation;ressource;enjeu;entente;empire;;;;;;;;;
87;nickel;economie;;;;;;;;;;;;;
88;destruction;argent;nécessité;;;;;;;;;;;;
89;exploitation;dégradation;extraction;energie;enjeu;erosion;;;;;;;;;
90;revenus;déforestation;erosion;division;paysage;rejets;epuisement;;;;;;;;
91;industrie;production;nickel;exploitation;echange;minerai;extraction;vente;interaction;travail;politique;long;danger;impact;enjeu
92;nature;environnement;industrie;matière première;ftn;pollution;dégradation;richesse;travail;enjeu;emploi;commerce;développement;fossile;
93;camion;usine;centrale;extraction;engins miniers;traitement;sln;prony ressources;minéralier;dégât;nickel;convoieur;transformation;ciel ouvert;
94;exploitation;impact;ecologie;bénéfices;minerai;gisement;tertitaire;politique;epuisement;transformation;milieux;environnement;défrichement;;
95;exploitation;minerais;chantier;mineur;nickel;usine;matière première;gisement;métallurgie;sidérurgie;sécurité;paysage;impact;;
96;impact;environnement;activité minière;explosion;maladie;richesse;ouvrier;manipulations;délicatesse;ecologie;risques;destruction;pollution;exploitation;charbon
97;environnement;economie;emploi;paysage;partout;nouvelle-calédonie;conflit;exportation;sln;vale;tapis roulant;minéralier;;;
98;nickel;commerce;port;echange;usine;matière première;minerai;ressource;fer;exportation;impact;sln;emploi;;
99;terre rouge;nickel;usine;emploi;exportation;extraction;procédés;institution;matière première;rachat;conflit;déforestation;ressource fossile;;
100;extraction;nickel;industrie;cours;jules garnier;mine;ressource;environnement;colas;transformation;;;;;
101;paysage;ressource;environnement;economie;exploitation;entreprise;dégradation;epuisement;;;;;;;
102;charbon;terre;ouvrier;emploi;métaux;montagne;déforestation;;;;;;;;
103;polluant;poussière;environnement;développement économique;développement d’activités;richesse;convoitise;développement territorial;pouvoir;revendication;lobby;exonération;avantages fiscaux;;
104;sln;kns;goro;garniérite;economie;usine;scorie;hydrométallurgie;industrie;enercal;fumée;emploi;sous-traitant;nickel;
105;usine;chantier;minerai;ressource;poussière;chaleur;sale;mineur;important;polluant;pollution;appauvrissement;economie;activité;
106;développement;gestion;long-terme ;finance;politique;richesse;environnement;sécurité;mondialisation;exaction;avenir;métaux rares;multinationale;france;
107;nickel;goro;sln;richesse;ressource;importation;transport;environnement;economie;;;;;;
108;noir;danger;mal payé;etroit;;;;;;;;;;;
109;minerai;exploitation;extraction;nickel;;;;;;;;;;;
110;montagne;caillou;camion;pollution;richesse;sln;;;;;;;;;
111;extraction;crayon;exploitation;ressource;minerai;danger;déforestation;appauvrissement;camion;biodiversité;pollution;eau salubre;eboulement;;
112;nouvelle-calédonie;extinction;ouvrier;;;;;;;;;;;;
113;sln;goro;chantier;pétrole;;;;;;;;;;;
114;caillou;montagne;vert;pétrole;;;;;;;;;;;
115;minerai;usine;nickel;exportation;importation;emploi;prospection;exploitation;transformation;;;;;;
116;nickel;profondeur;pelle;;;;;;;;;;;;
117;nickel;extraction;usine;minerai;roche;montagne;;;;tractopelle;;;;;
118;nickel;sln;montagne;camion;creuser;déforestation;maquis minier;economie;;;;;;;
119;nickel;economie;ressource épuisable;;;;;;;;;;;;
120;caillou;economie;nickel;difficile;equipe;travail;;;;;;;;;
121;usine;sln;goro;economie;dégâts;nickel;;;;;;;;;
122;machine;terre;pollution;;;;;;;;;;;;
123;ressource;camion;ouvrier;travail;nickel;conflit;nature;enjeu;;;;;;;
124;minerai;usine;travail;marchandise;pollution;bateau;;;;;;;;;
125;sln;terre rouge;nickel;nord;scorie;camion;eramet;usine nord;enjeu;important;;;;;
126;sln;goro;yaté;mineur;conflit;vale;;;;;;;;;
127;nickel;sud;richesse;grève;finance;;;;;;;;;;
128;grotte;entreprise;arme;or;militaire;nickel;travailleur;transport;;;;;;;
129;nickel;employé;pollution;environnement;camion;economie;conflit;exportation;;;;;;;
130;nickel;main d’oeuvre;argent;economie;machine;exportation;conflit;terre;pollution;travail;;;;;
131;nickel;déforestation;développement;pollution;travail;;;;;;;;;;
132;nickel;garniérite;richesse;diminution;instable;inox;déforestation;;;;;;;;
133;caillou;territoire;pierre;latérite;garniérite;travail;chantier;bloc;investigation;bénéfice;travailleur;exploitation;exportation;conflit;
134;nickel;richesse;exportation;travail;creuser;vendre;echange;exploitation;minerai;compliquer;avantage;caillou;camion;nord;usine
135;exportation;richesse;exploitation;minerai;roulement;eboulement;risque;;;;;;;;
136;economie;pollution;;;;;;;;;;;;;
137;minerai;ressource;travail;international;economie;tension;;;;;;;;;
138;carrière;exploitation;nickel;travail;sln;fraude;;;;;;;;;
139;nickel;travail;indépendance;conflit;exploitation;danger;pays exploités;;;;;;;;
140;montagne;serpentine;terre;tristesse;travail;poussière;traitement;sln;;;;;;;
141;carrière;nickel;charbon;exploitation;ressource;tunnel;mineur;métaux;transformation;environnement;bruyant;milieu dur;;;
142;travail;ouvrier;economie;dangereux;matériau;revenus;avancement;sécurité;pollution;conséquence;;;;;
143;pollution;saleté;environnement;fumée;souterrain;accident;travail;employé;;;;;;;
144;or;diamant;argent;;;;;;;;;;;;
145;argent;conflit;goro;indépendance;pollution;travail;;;;;;;;;
146;terre;montagne;camion;pollution;développement;economie;;;;nickel;;;;;
147;nickel;argent;travail;nature;développement;richesse;nouvelle-calédonie;paysage;peuple;pollution;faune;flore;minéralier;endémique;travailleur
148;pib;emploi;economie;environnement;;;;;;;;;;;
149;rouge;terre;caillou;pierre;nature;camion;pelle;roue;père;gilet fluo;chaussure de sécurité;sln;usine;vale;kns
150;camion;minerai;changement;sln;géologie;bateau;;;;;;;;;
151;ouvrier;travailleur;esclave;danger;risque;poussière;;;;;;;;;
152;nickel;richesse;ressouce;;;;;;;;;;;;
153;charbon;nickel;carrière;pelle;terre rouge;chantier;minerai;pollution;montagne;goro;;;;;
154;nickel;sln;métallurgie;doniambo;vale;smsp;investissement;revendication;non renouvelable;richesse;exportation;;;;
155;sln;montagne;economie;déforestation;erosion;;;;;;;;;;
156;montagne;minerai;nickel;environnement;convoyeur;sécurité;economie;;;;;;;;
157;employé;organisation;danger;horaire;;;;;;;;;;;
158;travail;crayon;précieux;matériau;pioche;minecraft;grotte;wagonnet;obscure;casque;caillou;;;;
159;exploitation;nickel;compagnie;ressource;emploi;métiers;traitement;vendre;exportation;;;;;;
160;nickel;nouvelle-calédonie;extraction;entreprise;enjeu;argent;géopolitique;stratégique;emploi qualifié;emploi non-qualifié;;;;;
161;camion;minerai;destruction;argent;engin;nickel;emploi;montagne;;;;;;;
162;maquis minier;fer ruboné;nickel;mine;gimli;goro;acide;scorie;terre rouge;sln;;;;;
163;minerai;ressource;matière première;nickel;or;charbon;mineur;effet de serre;travail;;;;;;
